Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-05-16,0.034,0.018,0.008,0.014,0.013,0.121,0.278,0.054,0.051,0.062,0.094,0.061,0.308,0.086,0.058,5
2020-05-17,0.112,0.019,0.008,0.004,0.011,0.055,0.231,0.11,0.037,0.029,0.034,0.068,0.206,0.071,0.046,6
2020-05-18,0.05,0.01,0.023,0.017,0.014,0.039,0.417,0.114,0.026,0.056,0.047,0.061,0.104,0.075,0.049,0
2020-05-19,0.025,0.01,0.016,0.031,0.065,0.084,0.129,0.076,0.04,0.064,0.08,0.128,0.22,0.075,0.07,1
2020-05-20,0.068,0.007,0.008,0.033,0.059,0.124,0.232,0.202,0.033,0.039,0.156,0.16,0.214,0.103,0.085,2
2020-05-21,0.082,0.053,0.009,0.004,0.016,0.117,0.193,0.149,0.152,0.052,0.016,0.047,0.195,0.083,0.067,3
2020-05-22,0.023,0.011,0.009,0.004,0.015,0.033,0.151,0.091,0.053,0.062,0.038,0.039,0.102,0.049,0.039,4
2020-05-23,0.034,0.018,0.008,0.013,0.013,0.122,0.282,0.056,0.051,0.063,0.092,0.06,0.315,0.087,0.058,5
2020-05-24,0.121,0.02,0.008,0.004,0.011,0.056,0.234,0.115,0.038,0.029,0.036,0.069,0.211,0.073,0.047,6
2020-05-25,0.047,0.009,0.022,0.017,0.013,0.038,0.414,0.112,0.023,0.052,0.045,0.06,0.103,0.073,0.046,0
2020-05-26,0.024,0.01,0.016,0.03,0.064,0.081,0.126,0.075,0.04,0.06,0.078,0.123,0.21,0.072,0.068,1
2020-05-27,0.067,0.006,0.008,0.034,0.058,0.124,0.228,0.2,0.034,0.037,0.15,0.157,0.212,0.101,0.084,2
2020-05-28,0.078,0.052,0.009,0.004,0.015,0.113,0.19,0.142,0.148,0.05,0.016,0.044,0.186,0.08,0.065,3
2020-05-29,0.025,0.012,0.01,0.004,0.016,0.036,0.154,0.092,0.055,0.064,0.042,0.041,0.106,0.05,0.041,4
2020-05-30,0.033,0.018,0.008,0.013,0.013,0.124,0.277,0.054,0.049,0.061,0.093,0.064,0.311,0.086,0.057,5
2020-05-31,0.121,0.019,0.008,0.004,0.011,0.055,0.236,0.114,0.037,0.028,0.035,0.068,0.208,0.073,0.046,6
2020-06-01,0.052,0.01,0.024,0.017,0.013,0.038,0.427,0.118,0.026,0.058,0.047,0.063,0.108,0.077,0.05,0
2020-06-02,0.023,0.01,0.016,0.03,0.066,0.083,0.129,0.074,0.039,0.061,0.078,0.127,0.217,0.073,0.07,1
2020-06-03,0.066,0.006,0.008,0.034,0.058,0.124,0.23,0.202,0.033,0.037,0.149,0.155,0.212,0.101,0.084,2
2020-06-04,0.078,0.051,0.008,0.004,0.015,0.112,0.19,0.144,0.15,0.051,0.015,0.043,0.188,0.081,0.064,3
2020-06-05,0.022,0.011,0.009,0.004,0.015,0.035,0.155,0.092,0.055,0.063,0.04,0.038,0.098,0.049,0.039,4
2020-06-06,0.032,0.017,0.008,0.013,0.012,0.121,0.278,0.055,0.05,0.061,0.093,0.062,0.309,0.085,0.058,5
2020-06-07,0.113,0.018,0.007,0.004,0.011,0.052,0.233,0.107,0.036,0.027,0.033,0.067,0.202,0.07,0.044,6
2020-06-08,0.048,0.009,0.022,0.016,0.013,0.038,0.42,0.113,0.024,0.054,0.045,0.06,0.106,0.074,0.046,0
2020-06-09,0.022,0.009,0.015,0.029,0.066,0.081,0.13,0.072,0.039,0.06,0.077,0.126,0.22,0.073,0.069,1
2020-06-10,0.063,0.006,0.008,0.032,0.055,0.122,0.226,0.201,0.032,0.037,0.149,0.158,0.213,0.1,0.081,2
2020-06-11,0.07,0.049,0.008,0.004,0.014,0.105,0.187,0.14,0.149,0.048,0.015,0.044,0.188,0.079,0.059,3
2020-06-12,0.021,0.01,0.008,0.004,0.015,0.035,0.151,0.088,0.053,0.063,0.04,0.039,0.106,0.049,0.04,4
2020-06-13,0.03,0.016,0.007,0.013,0.012,0.121,0.28,0.055,0.05,0.061,0.094,0.063,0.313,0.086,0.058,5
2020-06-14,0.114,0.018,0.007,0.003,0.011,0.05,0.241,0.12,0.037,0.028,0.034,0.069,0.219,0.073,0.044,6
2020-06-15,0.046,0.008,0.02,0.016,0.012,0.037,0.418,0.115,0.022,0.054,0.045,0.059,0.107,0.074,0.046,0
2020-06-16,0.02,0.009,0.014,0.027,0.064,0.078,0.131,0.07,0.039,0.062,0.08,0.13,0.233,0.073,0.067,1
2020-06-17,0.057,0.005,0.008,0.03,0.052,0.119,0.221,0.203,0.032,0.036,0.148,0.161,0.222,0.1,0.078,2
2020-06-18,0.06,0.045,0.007,0.004,0.013,0.1,0.184,0.139,0.149,0.046,0.015,0.045,0.201,0.078,0.053,3
2020-06-19,0.019,0.008,0.007,0.004,0.015,0.034,0.149,0.086,0.052,0.062,0.039,0.038,0.105,0.047,0.039,4
2020-06-20,0.026,0.014,0.006,0.011,0.011,0.117,0.265,0.052,0.048,0.058,0.092,0.062,0.31,0.082,0.055,5
2020-06-21,0.104,0.016,0.007,0.003,0.01,0.049,0.239,0.119,0.037,0.027,0.034,0.071,0.231,0.073,0.043,6
2020-06-22,0.044,0.008,0.017,0.015,0.011,0.035,0.411,0.114,0.022,0.054,0.044,0.06,0.112,0.073,0.044,0
2020-06-23,0.019,0.009,0.013,0.024,0.062,0.074,0.13,0.066,0.038,0.062,0.081,0.133,0.258,0.074,0.064,1
2020-06-24,0.057,0.005,0.008,0.029,0.049,0.115,0.217,0.204,0.03,0.033,0.152,0.168,0.234,0.1,0.079,2
2020-06-25,0.062,0.046,0.007,0.004,0.012,0.098,0.185,0.14,0.152,0.045,0.014,0.048,0.213,0.079,0.055,3
2020-06-26,0.019,0.008,0.007,0.004,0.016,0.034,0.146,0.083,0.052,0.063,0.041,0.04,0.121,0.049,0.041,4
2020-06-27,0.026,0.015,0.006,0.012,0.01,0.12,0.269,0.053,0.049,0.058,0.097,0.068,0.323,0.085,0.055,5
2020-06-28,0.099,0.016,0.007,0.003,0.011,0.047,0.245,0.124,0.037,0.027,0.032,0.071,0.243,0.074,0.042,6
2020-06-29,0.046,0.009,0.019,0.016,0.011,0.036,0.419,0.118,0.022,0.055,0.044,0.06,0.117,0.075,0.045,0
2020-06-30,0.017,0.01,0.015,0.026,0.063,0.078,0.135,0.064,0.038,0.065,0.084,0.139,0.279,0.078,0.065,1
2020-07-01,0.056,0.005,0.009,0.033,0.051,0.117,0.218,0.207,0.03,0.032,0.146,0.171,0.242,0.101,0.079,2
2020-07-02,0.056,0.044,0.006,0.004,0.014,0.102,0.187,0.145,0.153,0.044,0.013,0.048,0.223,0.08,0.052,3
2020-07-03,0.018,0.008,0.008,0.004,0.017,0.039,0.144,0.082,0.051,0.063,0.042,0.041,0.126,0.049,0.041,4
2020-07-04,0.022,0.014,0.005,0.012,0.01,0.12,0.259,0.049,0.046,0.052,0.089,0.064,0.312,0.081,0.051,5
2020-07-05,0.088,0.014,0.007,0.003,0.011,0.048,0.254,0.126,0.035,0.026,0.03,0.069,0.245,0.073,0.041,6
2020-07-06,0.045,0.008,0.018,0.016,0.01,0.035,0.4,0.114,0.021,0.054,0.043,0.06,0.115,0.072,0.044,0
