Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-09-30,0.031,0.002,0.005,0.024,0.041,0.113,0.386,0.085,0.002,0.005,0.033,0.062,0.181,0.075,0.037,2
2020-10-01,0.034,0.059,0.018,0.008,0.015,0.104,0.23,0.117,0.149,0.022,0.008,0.018,0.152,0.072,0.047,3
2020-10-02,0.03,0.011,0.012,0.021,0.018,0.025,0.286,0.083,0.031,0.026,0.027,0.018,0.032,0.048,0.026,4
2020-10-03,0.02,0.014,0.029,0.014,0.002,0.059,0.365,0.056,0.03,0.103,0.028,0.002,0.065,0.06,0.029,5
2020-10-04,0.135,0.017,0.005,0.003,0.027,0.04,0.58,0.293,0.024,0.007,0.005,0.052,0.044,0.095,0.034,6
2020-10-05,0.074,0.01,0.068,0.02,0.002,0.034,0.759,0.124,0.015,0.114,0.033,0.003,0.064,0.102,0.049,0
2020-10-06,0.028,0.016,0.012,0.016,0.094,0.088,0.449,0.041,0.019,0.018,0.025,0.167,0.193,0.09,0.035,1
2020-10-07,0.032,0.002,0.005,0.023,0.04,0.114,0.373,0.078,0.002,0.004,0.032,0.062,0.179,0.073,0.036,2
2020-10-08,0.032,0.059,0.016,0.008,0.014,0.106,0.236,0.118,0.134,0.02,0.008,0.018,0.158,0.071,0.045,3
2020-10-09,0.03,0.011,0.012,0.019,0.016,0.024,0.295,0.083,0.032,0.023,0.024,0.018,0.032,0.048,0.024,4
2020-10-10,0.018,0.015,0.029,0.015,0.002,0.056,0.364,0.053,0.031,0.106,0.027,0.002,0.062,0.06,0.03,5
2020-10-11,0.126,0.016,0.005,0.003,0.03,0.037,0.595,0.307,0.023,0.007,0.006,0.051,0.042,0.096,0.034,6
2020-10-12,0.071,0.01,0.065,0.021,0.002,0.037,0.782,0.124,0.014,0.111,0.034,0.003,0.062,0.103,0.05,0
2020-10-13,0.026,0.016,0.011,0.016,0.091,0.085,0.45,0.036,0.018,0.018,0.024,0.16,0.197,0.088,0.031,1
2020-10-14,0.026,0.002,0.004,0.022,0.039,0.106,0.373,0.074,0.002,0.004,0.031,0.061,0.171,0.07,0.035,2
2020-10-15,0.029,0.05,0.015,0.007,0.013,0.11,0.235,0.127,0.135,0.017,0.007,0.017,0.167,0.072,0.04,3
2020-10-16,0.028,0.009,0.01,0.018,0.016,0.023,0.297,0.078,0.029,0.022,0.021,0.016,0.03,0.046,0.022,4
2020-10-17,0.018,0.013,0.025,0.012,0.002,0.056,0.375,0.052,0.027,0.097,0.024,0.001,0.059,0.058,0.026,5
2020-10-18,0.119,0.014,0.004,0.002,0.026,0.033,0.61,0.315,0.021,0.006,0.005,0.048,0.037,0.095,0.03,6
2020-10-19,0.068,0.009,0.063,0.02,0.001,0.035,0.796,0.121,0.013,0.109,0.033,0.003,0.063,0.103,0.049,0
2020-10-20,0.027,0.015,0.01,0.016,0.095,0.085,0.468,0.034,0.017,0.017,0.024,0.17,0.205,0.091,0.031,1
2020-10-21,0.032,0.002,0.004,0.021,0.04,0.114,0.37,0.077,0.002,0.004,0.03,0.063,0.183,0.072,0.036,2
2020-10-22,0.032,0.06,0.014,0.007,0.013,0.114,0.249,0.123,0.139,0.016,0.006,0.017,0.171,0.074,0.046,3
2020-10-23,0.033,0.011,0.011,0.016,0.015,0.022,0.307,0.082,0.033,0.022,0.019,0.015,0.029,0.047,0.022,4
2020-10-24,0.017,0.014,0.025,0.013,0.001,0.055,0.38,0.049,0.026,0.092,0.023,0.001,0.057,0.058,0.025,5
2020-10-25,0.108,0.014,0.005,0.003,0.031,0.033,0.622,0.323,0.021,0.006,0.005,0.051,0.035,0.097,0.032,6
2020-10-26,0.068,0.008,0.063,0.023,0.001,0.038,0.813,0.12,0.013,0.108,0.032,0.002,0.061,0.104,0.049,0
2020-10-27,0.028,0.014,0.01,0.015,0.109,0.095,0.501,0.03,0.016,0.017,0.023,0.17,0.223,0.096,0.029,1
2020-10-28,0.031,0.002,0.003,0.019,0.039,0.114,0.392,0.07,0.001,0.003,0.03,0.06,0.16,0.071,0.035,2
2020-10-29,0.026,0.055,0.014,0.006,0.011,0.115,0.243,0.111,0.121,0.014,0.006,0.016,0.167,0.07,0.041,3
2020-10-30,0.024,0.008,0.009,0.016,0.014,0.019,0.305,0.065,0.025,0.015,0.018,0.015,0.027,0.043,0.018,4
2020-10-31,0.016,0.013,0.023,0.013,0.001,0.057,0.416,0.05,0.026,0.093,0.021,0.001,0.055,0.06,0.025,5
2020-11-01,0.095,0.014,0.004,0.002,0.026,0.03,0.627,0.316,0.02,0.005,0.005,0.038,0.03,0.093,0.028,6
2020-11-02,0.056,0.007,0.059,0.019,0.001,0.032,0.816,0.118,0.012,0.101,0.028,0.002,0.048,0.1,0.04,0
2020-11-03,0.025,0.011,0.009,0.015,0.103,0.089,0.48,0.029,0.015,0.015,0.022,0.163,0.206,0.091,0.027,1
2020-11-04,0.03,0.001,0.003,0.017,0.042,0.121,0.395,0.078,0.001,0.003,0.027,0.064,0.171,0.073,0.036,2
2020-11-05,0.028,0.048,0.013,0.005,0.01,0.123,0.243,0.109,0.125,0.013,0.005,0.014,0.175,0.07,0.038,3
2020-11-06,0.024,0.009,0.008,0.014,0.012,0.018,0.304,0.061,0.025,0.016,0.017,0.014,0.025,0.042,0.017,4
2020-11-07,0.016,0.014,0.027,0.013,0.001,0.051,0.4,0.049,0.027,0.093,0.024,0.001,0.056,0.059,0.027,5
2020-11-08,0.088,0.012,0.004,0.003,0.032,0.028,0.672,0.36,0.019,0.006,0.005,0.055,0.031,0.101,0.029,6
2020-11-09,0.05,0.006,0.059,0.02,0.001,0.034,0.836,0.105,0.011,0.096,0.03,0.002,0.058,0.1,0.042,0
2020-11-10,0.028,0.01,0.008,0.016,0.108,0.11,0.499,0.026,0.012,0.014,0.023,0.18,0.221,0.096,0.027,1
2020-11-11,0.034,0.001,0.003,0.016,0.043,0.119,0.366,0.076,0.001,0.003,0.025,0.063,0.169,0.071,0.038,2
2020-11-12,0.032,0.066,0.014,0.005,0.01,0.125,0.265,0.127,0.137,0.013,0.005,0.013,0.177,0.076,0.049,3
2020-11-13,0.024,0.01,0.008,0.015,0.012,0.016,0.305,0.059,0.028,0.014,0.014,0.012,0.022,0.041,0.015,4
2020-11-14,0.016,0.012,0.023,0.012,0.001,0.055,0.419,0.048,0.024,0.089,0.022,0.001,0.053,0.06,0.023,5
2020-11-15,0.081,0.012,0.004,0.003,0.032,0.028,0.682,0.362,0.018,0.005,0.005,0.044,0.027,0.1,0.028,6
2020-11-16,0.046,0.005,0.062,0.017,0.001,0.03,0.831,0.103,0.01,0.095,0.025,0.002,0.043,0.098,0.037,0
2020-11-17,0.025,0.008,0.007,0.017,0.095,0.087,0.465,0.027,0.011,0.012,0.022,0.165,0.203,0.088,0.026,1
2020-11-18,0.026,0.001,0.002,0.014,0.046,0.111,0.357,0.08,0.001,0.002,0.021,0.061,0.168,0.069,0.036,2
2020-11-19,0.028,0.044,0.013,0.005,0.009,0.14,0.235,0.112,0.13,0.012,0.004,0.011,0.179,0.071,0.036,3
2020-11-20,0.021,0.008,0.006,0.014,0.012,0.016,0.315,0.053,0.027,0.015,0.014,0.011,0.019,0.041,0.015,4
2020-11-21,0.016,0.009,0.018,0.009,0.001,0.059,0.415,0.047,0.02,0.083,0.021,0.001,0.053,0.058,0.021,5
2020-11-22,0.082,0.013,0.003,0.002,0.026,0.027,0.689,0.381,0.017,0.005,0.005,0.054,0.026,0.102,0.026,6
2020-11-23,0.045,0.005,0.064,0.018,0.001,0.028,0.841,0.098,0.01,0.097,0.027,0.002,0.052,0.099,0.037,0
2020-11-24,0.025,0.008,0.008,0.018,0.111,0.115,0.548,0.023,0.01,0.012,0.023,0.201,0.259,0.105,0.024,1
2020-11-25,0.027,0.001,0.002,0.016,0.049,0.126,0.408,0.087,0.001,0.002,0.021,0.067,0.199,0.077,0.038,2
2020-11-26,0.016,0.036,0.014,0.006,0.009,0.114,0.178,0.073,0.094,0.013,0.005,0.01,0.142,0.055,0.026,3
2020-11-27,0.016,0.005,0.006,0.015,0.013,0.015,0.267,0.046,0.018,0.012,0.014,0.011,0.017,0.035,0.015,4
2020-11-28,0.014,0.009,0.014,0.01,0.001,0.054,0.414,0.047,0.023,0.083,0.022,0.001,0.052,0.057,0.022,5
2020-11-29,0.064,0.012,0.003,0.002,0.024,0.026,0.696,0.373,0.017,0.004,0.004,0.045,0.025,0.099,0.024,6
2020-11-30,0.039,0.004,0.061,0.016,0.001,0.029,0.851,0.102,0.01,0.104,0.029,0.002,0.053,0.1,0.034,0
2020-12-01,0.022,0.007,0.006,0.016,0.091,0.082,0.49,0.023,0.01,0.013,0.023,0.198,0.238,0.094,0.023,1
2020-12-02,0.022,0.001,0.002,0.013,0.047,0.119,0.405,0.089,0.001,0.002,0.023,0.074,0.233,0.079,0.035,2
2020-12-03,0.021,0.033,0.011,0.004,0.008,0.131,0.217,0.107,0.127,0.01,0.004,0.012,0.196,0.068,0.027,3
2020-12-04,0.019,0.008,0.006,0.011,0.01,0.014,0.311,0.059,0.031,0.017,0.011,0.009,0.02,0.041,0.016,4
2020-12-05,0.014,0.009,0.017,0.009,0.001,0.051,0.43,0.043,0.022,0.09,0.025,0.001,0.049,0.059,0.023,5
2020-12-06,0.064,0.01,0.002,0.002,0.024,0.023,0.722,0.392,0.014,0.004,0.004,0.056,0.024,0.103,0.023,6
2020-12-07,0.04,0.004,0.059,0.016,0.001,0.029,0.873,0.103,0.009,0.094,0.028,0.002,0.066,0.102,0.034,0
2020-12-08,0.025,0.007,0.006,0.016,0.099,0.092,0.509,0.019,0.009,0.012,0.02,0.206,0.241,0.097,0.023,1
2020-12-09,0.022,0.001,0.002,0.013,0.046,0.113,0.396,0.081,0.001,0.002,0.02,0.061,0.21,0.074,0.034,2
2020-12-10,0.027,0.041,0.01,0.004,0.008,0.132,0.256,0.121,0.149,0.008,0.003,0.01,0.174,0.073,0.034,3
2020-12-11,0.019,0.009,0.005,0.011,0.01,0.015,0.311,0.055,0.031,0.016,0.009,0.008,0.017,0.04,0.015,4
2020-12-12,0.014,0.008,0.018,0.008,0.001,0.053,0.441,0.041,0.019,0.084,0.02,0.001,0.04,0.057,0.019,5
2020-12-13,0.075,0.011,0.003,0.002,0.021,0.022,0.716,0.384,0.014,0.004,0.004,0.047,0.02,0.102,0.021,6
2020-12-14,0.042,0.005,0.057,0.015,0.001,0.028,0.87,0.111,0.009,0.088,0.026,0.001,0.056,0.101,0.035,0
2020-12-15,0.022,0.007,0.007,0.016,0.095,0.097,0.525,0.018,0.009,0.011,0.02,0.197,0.221,0.096,0.021,1
2020-12-16,0.02,0.001,0.002,0.015,0.046,0.109,0.369,0.073,0.001,0.002,0.018,0.062,0.185,0.069,0.033,2
2020-12-17,0.036,0.035,0.01,0.005,0.01,0.138,0.234,0.124,0.128,0.008,0.003,0.01,0.187,0.071,0.035,3
2020-12-18,0.024,0.014,0.007,0.01,0.011,0.018,0.31,0.061,0.035,0.017,0.009,0.007,0.017,0.041,0.017,4
2020-12-19,0.019,0.013,0.028,0.011,0.001,0.048,0.392,0.045,0.025,0.092,0.024,0.001,0.035,0.057,0.027,5
2020-12-20,0.099,0.014,0.003,0.002,0.026,0.025,0.712,0.413,0.015,0.004,0.004,0.051,0.023,0.107,0.024,6
2020-12-21,0.045,0.006,0.07,0.019,0.001,0.031,0.857,0.108,0.01,0.094,0.029,0.002,0.057,0.102,0.038,0
2020-12-22,0.022,0.008,0.008,0.019,0.115,0.121,0.556,0.023,0.01,0.012,0.022,0.208,0.221,0.103,0.023,1
2020-12-23,0.031,0.001,0.002,0.016,0.052,0.124,0.412,0.073,0.001,0.002,0.019,0.062,0.189,0.076,0.042,2
2020-12-24,0.031,0.055,0.011,0.005,0.011,0.146,0.252,0.12,0.12,0.01,0.004,0.01,0.171,0.073,0.043,3
2020-12-25,0.034,0.008,0.011,0.014,0.012,0.018,0.225,0.069,0.023,0.018,0.013,0.009,0.015,0.036,0.016,4
2020-12-26,0.015,0.012,0.014,0.011,0.001,0.05,0.369,0.047,0.02,0.062,0.015,0.001,0.04,0.05,0.017,5
2020-12-27,0.076,0.012,0.004,0.002,0.034,0.028,0.693,0.402,0.016,0.004,0.003,0.039,0.025,0.103,0.027,6
2020-12-28,0.041,0.004,0.064,0.026,0.001,0.046,0.858,0.102,0.011,0.104,0.031,0.002,0.05,0.103,0.043,0
2020-12-29,0.018,0.007,0.006,0.017,0.088,0.076,0.441,0.019,0.009,0.011,0.023,0.131,0.175,0.079,0.021,1
2020-12-30,0.029,0.001,0.002,0.012,0.053,0.148,0.45,0.094,0.001,0.002,0.019,0.076,0.195,0.083,0.041,2
2020-12-31,0.025,0.04,0.01,0.004,0.008,0.144,0.24,0.111,0.123,0.009,0.003,0.011,0.189,0.07,0.032,3
2021-01-01,0.019,0.007,0.006,0.012,0.012,0.014,0.265,0.047,0.019,0.013,0.011,0.011,0.019,0.035,0.013,4
2021-01-02,0.013,0.01,0.015,0.01,0.001,0.054,0.419,0.043,0.02,0.061,0.019,0.001,0.058,0.056,0.02,5
2021-01-03,0.073,0.01,0.003,0.002,0.029,0.022,0.71,0.399,0.017,0.005,0.004,0.057,0.025,0.104,0.024,6
2021-01-04,0.045,0.004,0.059,0.02,0.001,0.036,0.885,0.108,0.01,0.106,0.031,0.002,0.066,0.106,0.04,0
2021-01-05,0.024,0.007,0.006,0.015,0.108,0.114,0.547,0.015,0.008,0.011,0.021,0.187,0.223,0.099,0.022,1
2021-01-06,0.021,0.001,0.002,0.011,0.042,0.109,0.405,0.066,0.001,0.002,0.016,0.06,0.158,0.069,0.032,2
2021-01-07,0.03,0.039,0.012,0.004,0.008,0.129,0.238,0.117,0.119,0.007,0.003,0.009,0.183,0.069,0.034,3
2021-01-08,0.022,0.011,0.006,0.013,0.011,0.015,0.33,0.061,0.03,0.014,0.008,0.008,0.016,0.042,0.015,4
2021-01-09,0.016,0.011,0.019,0.011,0.001,0.056,0.425,0.043,0.024,0.084,0.022,0.001,0.042,0.058,0.023,5
2021-01-10,0.08,0.012,0.003,0.002,0.02,0.024,0.701,0.391,0.015,0.004,0.004,0.036,0.019,0.101,0.02,6
2021-01-11,0.045,0.005,0.063,0.016,0.001,0.028,0.856,0.108,0.01,0.092,0.027,0.002,0.046,0.1,0.037,0
2021-01-12,0.024,0.008,0.007,0.017,0.093,0.095,0.502,0.022,0.01,0.012,0.02,0.184,0.196,0.091,0.023,1
2021-01-13,0.024,0.001,0.002,0.013,0.045,0.114,0.408,0.079,0.001,0.002,0.018,0.057,0.193,0.074,0.035,2
2021-01-14,0.032,0.052,0.012,0.004,0.009,0.136,0.287,0.15,0.176,0.01,0.003,0.01,0.176,0.081,0.042,3
2021-01-15,0.02,0.008,0.005,0.014,0.012,0.016,0.317,0.052,0.027,0.014,0.011,0.009,0.016,0.04,0.015,4
2021-01-16,0.015,0.008,0.015,0.008,0.001,0.057,0.435,0.042,0.018,0.07,0.017,0.001,0.042,0.056,0.017,5
2021-01-17,0.081,0.012,0.003,0.001,0.018,0.026,0.69,0.368,0.015,0.003,0.003,0.037,0.024,0.099,0.021,6
2021-01-18,0.048,0.006,0.058,0.017,0.001,0.028,0.848,0.114,0.011,0.088,0.025,0.001,0.049,0.1,0.038,0
2021-01-19,0.023,0.009,0.006,0.016,0.093,0.082,0.487,0.023,0.011,0.012,0.02,0.172,0.183,0.087,0.023,1
2021-01-20,0.024,0.001,0.002,0.012,0.043,0.113,0.426,0.077,0.001,0.002,0.018,0.059,0.184,0.074,0.034,2
2021-01-21,0.028,0.047,0.013,0.004,0.008,0.125,0.277,0.119,0.156,0.01,0.003,0.01,0.171,0.075,0.038,3
2021-01-22,0.026,0.009,0.008,0.015,0.012,0.016,0.345,0.071,0.028,0.017,0.013,0.009,0.017,0.045,0.017,4
2021-01-23,0.015,0.009,0.019,0.009,0.001,0.055,0.446,0.042,0.02,0.086,0.021,0.001,0.042,0.059,0.021,5
2021-01-24,0.096,0.012,0.003,0.002,0.025,0.029,0.689,0.36,0.015,0.004,0.003,0.051,0.026,0.101,0.025,6
2021-01-25,0.057,0.007,0.057,0.015,0.001,0.03,0.847,0.118,0.011,0.091,0.026,0.001,0.056,0.101,0.043,0
2021-01-26,0.022,0.01,0.007,0.016,0.086,0.091,0.507,0.022,0.01,0.011,0.02,0.178,0.195,0.09,0.022,1
2021-01-27,0.019,0.001,0.002,0.013,0.041,0.099,0.408,0.064,0.001,0.002,0.017,0.054,0.17,0.069,0.03,2
2021-01-28,0.026,0.042,0.013,0.005,0.009,0.12,0.256,0.119,0.147,0.011,0.003,0.009,0.164,0.071,0.034,3
2021-01-29,0.021,0.008,0.006,0.016,0.013,0.018,0.332,0.064,0.026,0.015,0.013,0.009,0.017,0.043,0.016,4
2021-01-30,0.016,0.008,0.017,0.007,0.001,0.055,0.42,0.045,0.019,0.083,0.017,0.001,0.039,0.056,0.018,5
2021-01-31,0.116,0.013,0.003,0.001,0.021,0.028,0.667,0.358,0.016,0.004,0.003,0.047,0.025,0.1,0.023,6
2021-02-01,0.067,0.008,0.057,0.014,0.001,0.029,0.839,0.122,0.012,0.094,0.027,0.001,0.059,0.102,0.043,0
2021-02-02,0.025,0.012,0.009,0.016,0.09,0.093,0.519,0.025,0.011,0.013,0.022,0.2,0.211,0.096,0.025,1
2021-02-03,0.024,0.001,0.003,0.016,0.041,0.106,0.412,0.068,0.001,0.002,0.018,0.062,0.192,0.073,0.032,2
2021-02-04,0.031,0.049,0.016,0.006,0.01,0.116,0.261,0.127,0.148,0.013,0.004,0.01,0.168,0.074,0.04,3
2021-02-05,0.03,0.009,0.009,0.019,0.014,0.019,0.333,0.08,0.027,0.018,0.016,0.01,0.018,0.046,0.019,4
2021-02-06,0.017,0.012,0.022,0.011,0.001,0.055,0.391,0.045,0.023,0.086,0.02,0.001,0.041,0.056,0.022,5
2021-02-07,0.125,0.013,0.003,0.002,0.023,0.029,0.643,0.354,0.017,0.004,0.003,0.044,0.024,0.099,0.024,6
2021-02-08,0.073,0.008,0.057,0.017,0.001,0.032,0.823,0.123,0.013,0.095,0.027,0.001,0.056,0.102,0.044,0
2021-02-09,0.029,0.013,0.009,0.016,0.106,0.104,0.518,0.028,0.012,0.013,0.023,0.18,0.196,0.096,0.028,1
2021-02-10,0.043,0.002,0.003,0.016,0.041,0.132,0.453,0.071,0.001,0.002,0.019,0.062,0.183,0.079,0.042,2
2021-02-11,0.049,0.087,0.019,0.006,0.01,0.114,0.29,0.131,0.144,0.015,0.004,0.011,0.167,0.081,0.065,3
2021-02-12,0.043,0.014,0.015,0.023,0.015,0.02,0.339,0.086,0.026,0.017,0.019,0.012,0.021,0.05,0.021,4
2021-02-13,0.018,0.017,0.04,0.017,0.001,0.057,0.394,0.05,0.024,0.091,0.018,0.001,0.047,0.06,0.032,5
2021-02-14,0.15,0.013,0.005,0.003,0.034,0.028,0.617,0.337,0.018,0.004,0.004,0.036,0.022,0.098,0.025,6
2021-02-15,0.077,0.009,0.059,0.025,0.001,0.045,0.79,0.12,0.013,0.097,0.027,0.001,0.047,0.101,0.046,0
2021-02-16,0.028,0.015,0.01,0.016,0.097,0.086,0.423,0.034,0.015,0.014,0.026,0.124,0.125,0.078,0.031,1
2021-02-17,0.047,0.002,0.004,0.017,0.042,0.133,0.422,0.073,0.002,0.003,0.02,0.065,0.142,0.075,0.044,2
2021-02-18,0.047,0.113,0.023,0.007,0.01,0.106,0.309,0.128,0.163,0.023,0.006,0.011,0.148,0.084,0.066,3
2021-02-19,0.031,0.008,0.01,0.024,0.015,0.019,0.333,0.061,0.018,0.012,0.022,0.015,0.023,0.045,0.021,4
2021-02-20,0.019,0.013,0.028,0.013,0.001,0.059,0.396,0.049,0.018,0.078,0.014,0.001,0.058,0.057,0.023,5
2021-02-21,0.173,0.015,0.005,0.003,0.034,0.032,0.59,0.312,0.021,0.005,0.004,0.033,0.026,0.096,0.029,6
2021-02-22,0.081,0.011,0.067,0.024,0.002,0.041,0.757,0.125,0.015,0.109,0.026,0.002,0.041,0.1,0.041,0
2021-02-23,0.028,0.015,0.01,0.017,0.104,0.099,0.448,0.039,0.015,0.013,0.026,0.124,0.155,0.084,0.034,1
2021-02-24,0.044,0.002,0.003,0.016,0.038,0.134,0.525,0.073,0.001,0.002,0.019,0.06,0.137,0.081,0.041,2
2021-02-25,0.038,0.086,0.025,0.005,0.008,0.102,0.286,0.096,0.138,0.025,0.005,0.009,0.149,0.075,0.056,3
2021-02-26,0.027,0.007,0.01,0.031,0.016,0.018,0.339,0.062,0.012,0.011,0.032,0.017,0.021,0.046,0.019,4
2021-02-27,0.02,0.011,0.028,0.014,0.001,0.064,0.407,0.049,0.019,0.051,0.014,0.001,0.069,0.058,0.024,5
2021-02-28,0.151,0.017,0.004,0.002,0.024,0.034,0.581,0.276,0.021,0.004,0.002,0.026,0.033,0.09,0.025,6
2021-03-01,0.075,0.011,0.076,0.019,0.001,0.031,0.723,0.121,0.015,0.108,0.025,0.001,0.034,0.096,0.033,0
2021-03-02,0.027,0.014,0.009,0.018,0.086,0.079,0.407,0.049,0.016,0.013,0.027,0.137,0.125,0.077,0.038,1
2021-03-03,0.03,0.002,0.002,0.014,0.034,0.107,0.44,0.073,0.002,0.002,0.019,0.057,0.155,0.072,0.032,2
2021-03-04,0.029,0.06,0.024,0.005,0.007,0.092,0.239,0.084,0.144,0.033,0.005,0.009,0.141,0.067,0.047,3
2021-03-05,0.036,0.011,0.013,0.028,0.014,0.018,0.352,0.089,0.021,0.024,0.038,0.017,0.024,0.053,0.024,4
2021-03-06,0.02,0.014,0.036,0.016,0.001,0.063,0.409,0.048,0.025,0.087,0.028,0.001,0.075,0.063,0.032,5
2021-03-07,0.172,0.015,0.004,0.002,0.024,0.028,0.593,0.305,0.019,0.005,0.003,0.045,0.033,0.096,0.026,6
2021-03-08,0.076,0.011,0.075,0.023,0.002,0.037,0.733,0.116,0.014,0.115,0.034,0.002,0.069,0.1,0.053,0
2021-03-09,0.03,0.014,0.009,0.018,0.114,0.111,0.494,0.05,0.015,0.013,0.027,0.178,0.207,0.099,0.04,1
2021-03-10,0.048,0.002,0.003,0.015,0.035,0.13,0.479,0.08,0.003,0.003,0.018,0.052,0.176,0.08,0.041,2
2021-03-11,0.039,0.09,0.025,0.005,0.007,0.094,0.276,0.097,0.149,0.034,0.005,0.009,0.13,0.074,0.057,3
2021-03-12,0.029,0.008,0.01,0.03,0.015,0.017,0.351,0.063,0.013,0.013,0.038,0.018,0.022,0.048,0.02,4
2021-03-13,0.02,0.012,0.034,0.015,0.001,0.065,0.414,0.046,0.019,0.066,0.017,0.001,0.078,0.061,0.027,5
2021-03-14,0.173,0.014,0.004,0.002,0.021,0.027,0.594,0.28,0.018,0.004,0.002,0.025,0.032,0.092,0.023,6
2021-03-15,0.075,0.011,0.078,0.021,0.002,0.034,0.728,0.113,0.014,0.118,0.027,0.002,0.041,0.097,0.038,0
2021-03-16,0.03,0.014,0.009,0.018,0.097,0.095,0.441,0.05,0.015,0.013,0.028,0.138,0.149,0.084,0.04,1
2021-03-17,0.039,0.002,0.002,0.014,0.033,0.116,0.461,0.079,0.003,0.002,0.017,0.051,0.151,0.075,0.036,2
2021-03-18,0.034,0.075,0.026,0.004,0.007,0.092,0.269,0.1,0.157,0.035,0.005,0.008,0.131,0.072,0.054,3
2021-03-19,0.034,0.01,0.012,0.033,0.013,0.016,0.367,0.079,0.017,0.018,0.039,0.017,0.021,0.052,0.02,4
2021-03-20,0.019,0.011,0.028,0.011,0.001,0.063,0.399,0.044,0.017,0.056,0.017,0.001,0.076,0.057,0.023,5
2021-03-21,0.18,0.012,0.003,0.002,0.019,0.025,0.6,0.301,0.017,0.004,0.003,0.03,0.029,0.094,0.022,6
2021-03-22,0.076,0.011,0.075,0.019,0.001,0.026,0.707,0.112,0.014,0.115,0.025,0.002,0.04,0.094,0.033,0
2021-03-23,0.031,0.014,0.009,0.017,0.11,0.105,0.493,0.056,0.014,0.012,0.027,0.156,0.181,0.094,0.044,1
2021-03-24,0.057,0.002,0.002,0.014,0.034,0.139,0.536,0.09,0.003,0.002,0.016,0.051,0.173,0.086,0.042,2
2021-03-25,0.037,0.092,0.027,0.005,0.006,0.09,0.283,0.091,0.148,0.039,0.005,0.008,0.125,0.074,0.056,3
2021-03-26,0.03,0.009,0.011,0.033,0.014,0.016,0.373,0.065,0.014,0.013,0.042,0.016,0.02,0.05,0.018,4
2021-03-27,0.018,0.011,0.029,0.013,0.001,0.068,0.428,0.04,0.016,0.054,0.015,0.001,0.078,0.059,0.024,5
2021-03-28,0.176,0.013,0.003,0.002,0.019,0.028,0.598,0.271,0.017,0.003,0.002,0.023,0.035,0.092,0.021,6
2021-03-29,0.077,0.011,0.074,0.018,0.002,0.029,0.706,0.109,0.013,0.109,0.024,0.002,0.035,0.093,0.032,0
2021-03-30,0.028,0.014,0.009,0.017,0.089,0.077,0.411,0.057,0.015,0.012,0.027,0.125,0.121,0.077,0.043,1
2021-03-31,0.05,0.002,0.002,0.014,0.034,0.134,0.52,0.09,0.003,0.002,0.015,0.052,0.167,0.083,0.042,2
2021-04-01,0.041,0.097,0.025,0.004,0.007,0.095,0.302,0.106,0.173,0.038,0.005,0.007,0.133,0.079,0.06,3
2021-04-02,0.036,0.01,0.013,0.031,0.014,0.016,0.374,0.077,0.017,0.018,0.042,0.016,0.019,0.053,0.018,4
2021-04-03,0.018,0.013,0.033,0.016,0.001,0.066,0.444,0.041,0.019,0.063,0.02,0.001,0.076,0.062,0.026,5
2021-04-04,0.169,0.011,0.003,0.001,0.016,0.024,0.6,0.259,0.014,0.003,0.002,0.022,0.032,0.089,0.019,6
2021-04-05,0.073,0.01,0.075,0.021,0.002,0.035,0.726,0.109,0.013,0.114,0.026,0.002,0.045,0.096,0.04,0
2021-04-06,0.03,0.014,0.008,0.018,0.103,0.089,0.45,0.058,0.015,0.011,0.029,0.134,0.135,0.084,0.044,1
2021-04-07,0.044,0.002,0.002,0.013,0.032,0.129,0.512,0.082,0.002,0.002,0.015,0.049,0.153,0.08,0.038,2
2021-04-08,0.033,0.082,0.024,0.004,0.006,0.092,0.297,0.094,0.152,0.033,0.004,0.007,0.128,0.074,0.053,3
2021-04-09,0.026,0.007,0.009,0.03,0.013,0.015,0.392,0.059,0.012,0.012,0.037,0.016,0.019,0.05,0.018,4
2021-04-10,0.018,0.009,0.026,0.011,0.001,0.064,0.442,0.039,0.015,0.051,0.014,0.001,0.076,0.059,0.022,5
2021-04-11,0.17,0.012,0.003,0.002,0.017,0.024,0.61,0.274,0.015,0.003,0.002,0.022,0.03,0.091,0.019,6
2021-04-12,0.073,0.01,0.073,0.018,0.002,0.03,0.728,0.109,0.013,0.11,0.025,0.002,0.041,0.095,0.035,0
2021-04-13,0.03,0.013,0.008,0.016,0.096,0.097,0.48,0.055,0.014,0.011,0.026,0.136,0.15,0.087,0.042,1
2021-04-14,0.039,0.002,0.002,0.013,0.031,0.122,0.538,0.082,0.002,0.002,0.015,0.049,0.161,0.081,0.035,2
2021-04-15,0.031,0.08,0.025,0.004,0.005,0.088,0.299,0.098,0.16,0.035,0.004,0.006,0.125,0.074,0.055,3
2021-04-16,0.023,0.006,0.008,0.033,0.013,0.014,0.404,0.058,0.012,0.012,0.039,0.016,0.018,0.051,0.017,4
2021-04-17,0.018,0.008,0.027,0.011,0.001,0.065,0.452,0.038,0.014,0.056,0.014,0.001,0.075,0.06,0.022,5
2021-04-18,0.176,0.012,0.002,0.001,0.016,0.024,0.613,0.269,0.014,0.003,0.002,0.02,0.03,0.091,0.018,6
2021-04-19,0.074,0.009,0.076,0.016,0.001,0.028,0.717,0.106,0.012,0.105,0.023,0.002,0.038,0.093,0.033,0
