Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-07-28,0.082,0.079,0.078,0.077,0.078,0.078,0.078,0.077,0.076,0.076,0.076,0.077,0.079,0.078,0.078,1
2020-07-29,0.083,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.079,0.078,0.078,0.078,0.081,0.079,0.079,2
2020-07-30,0.08,0.078,0.077,0.077,0.078,0.08,0.08,0.08,0.08,0.08,0.079,0.079,0.081,0.079,0.079,3
2020-07-31,0.079,0.077,0.074,0.074,0.074,0.074,0.074,0.074,0.075,0.075,0.075,0.074,0.074,0.075,0.074,4
2020-08-01,0.079,0.075,0.079,0.077,0.078,0.078,0.077,0.076,0.076,0.077,0.077,0.077,0.076,0.077,0.077,5
2020-08-02,0.081,0.07,0.073,0.074,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.074,0.074,0.073,6
2020-08-03,0.083,0.078,0.077,0.076,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.076,0.076,0.076,0.076,0
2020-08-04,0.083,0.08,0.08,0.079,0.079,0.079,0.079,0.078,0.077,0.077,0.077,0.078,0.079,0.079,0.079,1
2020-08-05,0.084,0.08,0.078,0.079,0.08,0.08,0.079,0.08,0.08,0.08,0.079,0.08,0.081,0.08,0.08,2
2020-08-06,0.08,0.078,0.077,0.076,0.077,0.079,0.079,0.078,0.078,0.078,0.077,0.078,0.078,0.078,0.078,3
2020-08-07,0.08,0.075,0.074,0.074,0.074,0.073,0.074,0.074,0.074,0.075,0.074,0.074,0.074,0.075,0.074,4
2020-08-08,0.078,0.074,0.077,0.076,0.078,0.077,0.077,0.077,0.077,0.076,0.077,0.076,0.076,0.077,0.077,5
2020-08-09,0.081,0.07,0.073,0.073,0.073,0.073,0.073,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,6
2020-08-10,0.08,0.077,0.078,0.078,0.077,0.076,0.075,0.075,0.075,0.076,0.076,0.076,0.076,0.077,0.076,0
2020-08-11,0.082,0.078,0.077,0.079,0.079,0.079,0.079,0.078,0.078,0.077,0.078,0.078,0.079,0.078,0.078,1
2020-08-12,0.083,0.079,0.079,0.079,0.08,0.08,0.08,0.079,0.079,0.078,0.077,0.079,0.079,0.079,0.079,2
2020-08-13,0.081,0.079,0.078,0.078,0.078,0.079,0.079,0.079,0.079,0.078,0.077,0.077,0.078,0.078,0.078,3
2020-08-14,0.08,0.075,0.076,0.075,0.075,0.075,0.076,0.075,0.076,0.075,0.075,0.075,0.075,0.075,0.075,4
2020-08-15,0.077,0.074,0.076,0.076,0.076,0.077,0.078,0.077,0.077,0.077,0.077,0.076,0.076,0.076,0.076,5
2020-08-16,0.082,0.069,0.072,0.073,0.073,0.073,0.074,0.073,0.074,0.074,0.074,0.074,0.075,0.074,0.074,6
2020-08-17,0.079,0.076,0.077,0.076,0.076,0.075,0.075,0.075,0.075,0.076,0.076,0.076,0.076,0.076,0.076,0
2020-08-18,0.08,0.077,0.077,0.079,0.079,0.08,0.079,0.078,0.078,0.077,0.078,0.078,0.079,0.078,0.078,1
2020-08-19,0.08,0.078,0.078,0.078,0.079,0.079,0.078,0.079,0.078,0.078,0.078,0.078,0.078,0.078,0.078,2
2020-08-20,0.079,0.078,0.077,0.076,0.077,0.079,0.079,0.079,0.078,0.078,0.077,0.077,0.078,0.078,0.078,3
2020-08-21,0.079,0.076,0.075,0.075,0.075,0.075,0.076,0.075,0.075,0.075,0.075,0.075,0.075,0.076,0.075,4
2020-08-22,0.08,0.073,0.075,0.075,0.076,0.077,0.077,0.077,0.076,0.076,0.076,0.076,0.076,0.076,0.076,5
2020-08-23,0.079,0.069,0.074,0.074,0.073,0.073,0.074,0.073,0.074,0.074,0.075,0.074,0.075,0.074,0.074,6
2020-08-24,0.08,0.076,0.078,0.078,0.078,0.078,0.077,0.077,0.076,0.077,0.077,0.077,0.077,0.077,0.077,0
2020-08-25,0.08,0.078,0.078,0.079,0.079,0.079,0.079,0.079,0.078,0.078,0.079,0.079,0.08,0.079,0.079,1
2020-08-26,0.082,0.079,0.078,0.078,0.079,0.079,0.079,0.079,0.079,0.078,0.078,0.079,0.08,0.079,0.079,2
2020-08-27,0.079,0.079,0.078,0.077,0.077,0.077,0.078,0.078,0.078,0.078,0.078,0.078,0.08,0.078,0.078,3
