Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-05-14,0.086,0.09,0.025,0.031,0.053,0.094,0.132,0.136,0.119,0.029,0.034,0.055,0.097,0.076,0.081,3
2020-05-15,0.058,0.018,0.036,0.057,0.042,0.044,0.166,0.097,0.031,0.046,0.065,0.045,0.045,0.058,0.045,4
2020-05-16,0.049,0.06,0.041,0.049,0.022,0.091,0.172,0.088,0.091,0.057,0.054,0.023,0.101,0.069,0.059,5
2020-05-17,0.12,0.058,0.042,0.019,0.057,0.156,0.291,0.157,0.068,0.049,0.022,0.06,0.161,0.097,0.064,6
2020-05-18,0.077,0.047,0.076,0.051,0.017,0.055,0.306,0.107,0.051,0.087,0.056,0.019,0.057,0.077,0.057,0
2020-05-19,0.05,0.055,0.066,0.04,0.069,0.121,0.183,0.073,0.069,0.071,0.044,0.075,0.136,0.081,0.07,1
2020-05-20,0.077,0.009,0.022,0.059,0.059,0.103,0.3,0.118,0.013,0.026,0.06,0.064,0.11,0.079,0.062,2
2020-05-21,0.09,0.093,0.024,0.03,0.051,0.095,0.137,0.14,0.122,0.028,0.033,0.053,0.099,0.076,0.083,3
2020-05-22,0.057,0.017,0.035,0.057,0.041,0.043,0.172,0.098,0.028,0.043,0.065,0.045,0.043,0.057,0.044,4
2020-05-23,0.049,0.059,0.039,0.048,0.022,0.093,0.179,0.088,0.091,0.055,0.053,0.023,0.102,0.069,0.057,5
2020-05-24,0.12,0.057,0.042,0.019,0.058,0.163,0.294,0.161,0.069,0.05,0.021,0.061,0.168,0.099,0.065,6
2020-05-25,0.079,0.047,0.075,0.05,0.017,0.056,0.315,0.109,0.052,0.088,0.056,0.018,0.058,0.079,0.057,0
2020-05-26,0.048,0.055,0.064,0.039,0.067,0.12,0.183,0.074,0.07,0.071,0.044,0.073,0.134,0.08,0.07,1
2020-05-27,0.075,0.009,0.021,0.057,0.058,0.103,0.312,0.118,0.012,0.026,0.06,0.063,0.111,0.079,0.062,2
2020-05-28,0.09,0.092,0.023,0.029,0.049,0.093,0.138,0.138,0.123,0.027,0.033,0.052,0.098,0.076,0.083,3
2020-05-29,0.058,0.016,0.034,0.053,0.04,0.04,0.178,0.101,0.026,0.041,0.061,0.044,0.042,0.056,0.043,4
2020-05-30,0.048,0.06,0.038,0.047,0.02,0.095,0.188,0.086,0.091,0.051,0.052,0.021,0.107,0.069,0.056,5
2020-05-31,0.123,0.057,0.042,0.018,0.055,0.157,0.301,0.163,0.068,0.049,0.02,0.059,0.163,0.098,0.064,6
2020-06-01,0.078,0.045,0.075,0.05,0.016,0.055,0.319,0.108,0.049,0.088,0.056,0.017,0.057,0.078,0.056,0
2020-06-02,0.048,0.055,0.064,0.039,0.068,0.12,0.184,0.073,0.069,0.071,0.044,0.075,0.132,0.08,0.07,1
